学年ユニット単元,学年ユニット,単元,英語,日本語
中３Unit２part2,中３Unit２,part2,recycle,(廃品など)～を再生する/～を再生処理する/～を再利用する
中３Unit２part2,中３Unit２,part2,eco-friendly,環境にやさしい
中３Unit２part2,中３Unit２,part2,become,becomeの過去分詞
中３Unit２part2,中３Unit２,part2,impact,（強い）影響/衝撃/衝突
中３Unit２part2,中３Unit２,part2,since,...が...してから/...が...してからずっと/...が...して以来
中３Unit２part2,中３Unit２,part2,How long 〜?,(時間が)どれくらい長く〜ですか。/どのくらいの間〜ですか。
中３Unit２Read and Think1,中３Unit２,Read and Think1,morally,道徳上/道徳的に見て/倫理的に/品行方正に
中３Unit２Read and Think1,中３Unit２,Read and Think1,clothing,衣類/衣料品
中３Unit２Read and Think1,中３Unit２,Read and Think1,company,会社
中３Unit２Read and Think1,中３Unit２,Read and Think1,chemical,"化学薬品,科学物質"
中３Unit２Read and Think1,中３Unit２,Read and Think1,lead,（〜に）通じる
中３Unit２Read and Think1,中３Unit２,Read and Think1,less,より少ない/もっと少ない
中３Unit２Read and Think1,中３Unit２,Read and Think1,negative,否定的な/よくない
中３Unit２Read and Think1,中３Unit２,Read and Think1,animal-free,（食品が）動物性原料を含んでいない
中３Unit２Read and Think1,中３Unit２,Read and Think1,include,～を含む
中３Unit２Read and Think1,中３Unit２,Read and Think1,vegan,絶対菜食主義者（卵・チーズ・牛乳などをとらないベジタリアン）
中３Unit２Read and Think1,中３Unit２,Read and Think1,leather,革/なめし革/革製品
中３Unit２Read and Think1,中３Unit２,Read and Think1,avoid,～を避ける/よける
中３Unit２Read and Think1,中３Unit２,Read and Think1,wool,羊毛/毛糸/毛織物/ウール
中３Unit２Read and Think1,中３Unit２,Read and Think1,fur,毛
中３Unit２Read and Think2,中３Unit２,Read and Think2,moreover,なおそのうえに/さらに/その上
中３Unit２Read and Think2,中３Unit２,Read and Think2,worker,"労働者,仕事(勉強)をする人"
中３Unit２Read and Think2,中３Unit２,Read and Think2,developing,発展途上の
中３Unit２Read and Think2,中３Unit２,Read and Think2,condition,状態/容態/状況
中３Unit２Read and Think2,中３Unit２,Read and Think2,wage,賃金/給料
中３Unit２Read and Think2,中３Unit２,Read and Think2,working,[名詞の前に用いて]働く
中３Unit２Read and Think2,中３Unit２,Read and Think2,fair,"公平な,公正な/まあまあの,並の"
中３Unit２Read and Think2,中３Unit２,Read and Think2,prohibit,（法律・規則などが）～を禁止する
中３Unit２Read and Think2,中３Unit２,Read and Think2,labor,労働
中３Unit２Read and Think2,中３Unit２,Read and Think2,responsible,（人が）（物事に対して）責任がある
中３Unit３part1,中３Unit３,part1,danger,危険/危険な状態
中３Unit３part1,中３Unit３,part1,extinction,絶滅
中３Unit３part1,中３Unit３,part1,challenge,"課題/難題,難問"
中３Unit３part1,中３Unit３,part1,human,人間の/人に関する
中３Unit３part1,中３Unit３,part1,endangered,絶滅寸前の
中３Unit３part1,中３Unit３,part1,survive,生き残る/生き延びる
中３Unit３part1,中３Unit３,part1,trouble,面倒/困難/悩み/迷惑
中３Unit３part1,中３Unit３,part1,be in danger of A,Aする恐れがある/Aしそうだ/Aの危険がある/Aの危険にさらされている
中３Unit３part2,中３Unit３,part2,cheetah,チーター
中３Unit３part2,中３Unit３,part2,sea otter,ラッコ
中３Unit３part2,中３Unit３,part2,article,記事
中３Unit３part2,中３Unit３,part2,hear of A,Aが聞こえる/Aのことを耳にする
中３Unit３Read and Think1,中３Unit３,Read and Think1,population,人口
中３Unit３Read and Think1,中３Unit３,Read and Think1,rapidly,はやく/急速に
中３Unit３Read and Think1,中３Unit３,Read and Think1,beginning,"始まり/初め/最初,最初の部分"
中３Unit３Read and Think1,中３Unit３,Read and Think1,century,世紀/100年
中３Unit３Read and Think1,中３Unit３,Read and Think1,shock,～に衝撃を与える/～にショックを与える
中３Unit３Read and Think1,中３Unit３,Read and Think1,safely,安全に
中３Unit３Read and Think1,中３Unit３,Read and Think1,overhunting,乱獲
中３Unit３Read and Think1,中３Unit３,Read and Think1,oil,石油/油
中３Unit３Read and Think1,中３Unit３,Read and Think1,spill,（液体・粉などの）こぼれ/流出
中３Unit３Read and Think1,中３Unit３,Read and Think1,hunting,"狩り,さがし求めること,ハンティング"
中３Unit３Read and Think1,中３Unit３,Read and Think1,killer whale,シャチ
中３Unit３Read and Think1,中３Unit３,Read and Think1,as a result,その結果として
中３Unit３Read and Think2,中３Unit３,Read and Think2,native,その土地で生まれた/その国で育った/(国/言語などが)生まれた時からの
中３Unit３Read and Think2,中３Unit３,Read and Think2,logging,伐採
中３Unit３Read and Think2,中３Unit３,Read and Think2,traffic accident,交通事故
中３Unit３Read and Think2,中３Unit３,Read and Think2,research,研究/調査
中３Unit３Read and Think2,中３Unit３,Read and Think2,categorize,～を分類する/（～として）類別する
中３Unit３Read and Think2,中３Unit３,Read and Think2,critically,危機的な/危険な状態で/危うく
中３Unit３Read and Think2,中３Unit３,Read and Think2,citizen,市民
中３Unit３Read and Think2,中３Unit３,Read and Think2,ecosystem,生態系
中３Unit３Read and Think2,中３Unit３,Read and Think2,human being,人間(全体)
中３Unit３Read and Think2,中３Unit３,Read and Think2,relate,～に関係がある
中３Unit３Read and Think2,中３Unit３,Read and Think2,action,行動/一時の行為
中３Unit３Scene3 Real Life English Writing,中３Unit３,Scene3 Real Life English Writing,breed,～を飼育する/繁殖する
中３Unit３Scene3 Real Life English Writing,中３Unit３,Scene3 Real Life English Writing,release,～を放す
中３Unit３Scene3 Real Life English Writing,中３Unit３,Scene3 Real Life English Writing,reach,～に着く/～に到着する
中３Unit３Scene3 Real Life English Writing,中３Unit３,Scene3 Real Life English Writing,nowadays,今日では/近ごろ
中３Unit３Scene3 Real Life English Writing,中３Unit３,Scene3 Real Life English Writing,continue,続く/続ける
中３Unit３Scene3 Real Life English Writing,中３Unit３,Scene3 Real Life English Writing,crested ibis,トキ
中３Unit３Stage Activity1,中３Unit３,Stage Activity1,item,品/品物
中３Unit３Stage Activity1,中３Unit３,Stage Activity1,piece,断片/破片/1つ/1枚/1個
中３Unit３Stage Activity1,中３Unit３,Stage Activity1,cloth,布/生地
中３Unit３Stage Activity1,中３Unit３,Stage Activity1,wrap,～を包装する/～を包む
中３Unit３Stage Activity1,中３Unit３,Stage Activity1,fold,～を折る
中３Unit３Stage Activity1,中３Unit３,Stage Activity1,convenient,便利な/都合のいい/手ごろな
中３Unit３Stage Activity1,中３Unit３,Stage Activity1,instead,(その)代わりに
中３Unit３Stage Activity1,中３Unit３,Stage Activity1,resource,資源
中３Unit３Stage Activity1,中３Unit３,Stage Activity1,a piece of A,"1枚のA/1片のA/1個のA,1切れのA"
中３Unit３Stage Activity1,中３Unit３,Stage Activity1,fold A up,Aを折りたたむ
中３Unit３Stage Activity1,中３Unit３,Stage Activity1,instead of A,Aの代わりに
中３Unit３Let's Read1,中３Unit３,Let's Read1,lullaby,子守歌
中３Unit３Let's Read1,中３Unit３,Let's Read1,road,道路/道
中３Unit３Let's Read1,中３Unit３,Let's Read1,bomb,爆弾
中３Unit３Let's Read1,中３Unit３,Let's Read1,lost,loseの過去形・過去分詞
中３Unit３Let's Read1,中３Unit３,Let's Read1,injure,"～を傷つける,～にけがをさせる,～をいためる"
中３Unit３Let's Read1,中３Unit３,Let's Read1,shade,"陰,かげ"
中３Unit３Let's Read1,中３Unit３,Let's Read1,dead,死んだ/死んでいる/枯れた
中３Unit３Let's Read1,中３Unit３,Let's Read1,weak,"弱い/かすかな,(液体などが)薄い,/衰弱した"
中３Unit３Let's Read1,中３Unit３,Let's Read1,mommy,お母ちゃん/お母さん
中３Unit３Let's Read1,中３Unit３,Let's Read1,cry,"叫ぶ,大声で言う,(声を上げて)泣く"
中３Unit３Let's Read1,中３Unit３,Let's Read1,held,holdの過去形・過去分詞
中３Unit３Let's Read1,中３Unit３,Let's Read1,hold,(手などでしっかり)～を持つ/～をにぎる/～をだく
中３Unit３Let's Read1,中３Unit３,Let's Read1,real,本物の/本当の/実在の/現実の/真の
中３Unit３Let's Read1,中３Unit３,Let's Read1,tightly,しっかりと
中３Unit３Let's Read1,中３Unit３,Let's Read1,while,（少しの）時間/（しばらくの）間
中３Unit３Let's Read1,中３Unit３,Let's Read1,quietly,静かに/黙って
中３Unit３Let's Read1,中３Unit３,Let's Read1,after a while,しばらくして
中３Unit３Let's Read1,中３Unit３,Let's Read1,nuclear,核の/原子力の
中３Unit３Let's Read1,中３Unit３,Let's Read1,peace,平和
中３Unit３Let's Read1,中３Unit３,Let's Read1,bright,"(光が)明るい/輝いている/輝かしい,まぶしい"
中３Unit３Let's Read1,中３Unit３,Let's Read1,cloudless,晴れわたった
中３Unit３Let's Read1,中３Unit３,Let's Read1,death,死
中３Unit３Let's Read1,中３Unit３,Let's Read1,sky,空
中３Unit３Let's Read1,中３Unit３,Let's Read1,the U.S.,アメリカ合衆国(United Statesの略)
中３Unit３Let's Read1,中３Unit３,Let's Read1,president,大統領
中３Unit３Let's Read1,中３Unit３,Let's Read1,meant,meanの過去形・過去分詞
中３Unit３Let's Read1,中３Unit３,Let's Read1,war,戦争/戦い
中３Unit３Let's Read1,中３Unit３,Let's Read1,courage,勇気
中３Unit３Let's Read1,中３Unit３,Let's Read1,pursue,～を追い求める
中３Unit３Let's Read1,中３Unit３,Let's Read1,worth,価値がある
中３Unit３Let's Read1,中３Unit３,Let's Read1,extend,～を広げる
中３Unit３Let's Read1,中３Unit３,Let's Read1,nuclear weapon,核兵器
中３Unit３Let's Read1,中３Unit３,Let's Read1,sitting,現職の
中３Unit３Let's Read1,中３Unit３,Let's Read1,guest book,記名帳
中３Unit３Let's Read1,中３Unit３,Let's Read1,agony,激しい痛み
中３Unit３Let's Read1,中３Unit３,Let's Read1,paper crane,折り鶴
中３Unit４part1,中３Unit４,part1,prepared,用意ができている
中３Unit４part1,中３Unit４,part1,disaster,災害
中３Unit４part1,中３Unit４,part1,shelter,避難所
中３Unit４part1,中３Unit４,part1,store,～を蓄える/～を保存する
中３Unit４part1,中３Unit４,part1,extinguisher,消火器
中３Unit４part1,中３Unit４,part1,in case of A,Aの場合には
中３Unit４part2,中３Unit４,part2,done,doの過去分詞
中３Unit４part2,中３Unit４,part2,prepare,～を準備する/～を支度する
中３Unit４part2,中３Unit４,part2,emergency,緊急事態/非常時
中３Unit４part2,中３Unit４,part2,kit,道具(用具)一式
中３Unit４part2,中３Unit４,part2,recommend,～を勧める
中３Unit４part2,中３Unit４,part2,earthquake,地震
中３Unit４Read and Think1,中３Unit４,Read and Think1,several,いくつかの/いく人かの/数個の
中３Unit４Read and Think1,中３Unit４,Read and Think1,bridge,橋/かけ橋
中３Unit４Read and Think1,中３Unit４,Read and Think1,between,"(2つ/2人)の間に,...の間で,...の間の"
中３Unit４Read and Think1,中３Unit４,Read and Think1,energetic,精力的な/エネルギッシュな/活発な
中３Unit４Read and Think1,中３Unit４,Read and Think1,encourage,～を勇気づける/～をはげます
中３Unit４Read and Think1,中３Unit４,Read and Think1,personality,個性/性格/人格
中３Unit４Read and Think1,中３Unit４,Read and Think1,hit,hitの過去形
中３Unit４Read and Think1,中３Unit４,Read and Think1,hit,(天災などが)～を襲う/～に打撃を与える
中３Unit４Read and Think1,中３Unit４,Read and Think1,comfort,～を慰める
中３Unit４Read and Think1,中３Unit４,Read and Think1,nearby,近くの
中３Unit４Read and Think1,中３Unit４,Read and Think1,safe,安全な/無事な
中３Unit４Read and Think1,中３Unit４,Read and Think1,all the time,いつも/いつでも/その間ずっと/常に
中３Unit４Read and Think1,中３Unit４,Read and Think1,rode,rideの過去形
中３Unit４Read and Think1,中３Unit４,Read and Think1,ride,～に乗る/(馬や自転車など)～に乗って行く
中３Unit４Read and Think1,中３Unit４,Read and Think1,bicycle,自転車
中３Unit４Read and Think1,中３Unit４,Read and Think1,toward,...の方へ/...に向かって
中３Unit４Read and Think1,中３Unit４,Read and Think1,apartment,アパート
中３Unit４Read and Think1,中３Unit４,Read and Think1,caught,catchの過去形・過去分詞
中３Unit４Read and Think1,中３Unit４,Read and Think1,catch,～をつかまえる/～を捕る/～を捕らえる
中３Unit４Read and Think1,中３Unit４,Read and Think1,sudden,急な
中３Unit４Read and Think1,中３Unit４,Read and Think1,news,報道/ニュース/知らせ
中３Unit４Read and Think1,中３Unit４,Read and Think1,shortly,まもなく/すぐに
中３Unit４Read and Think1,中３Unit４,Read and Think1,corner,"コーナー,部屋の隅,隅,すみっこ"
中３Unit４Read and Think1,中３Unit４,Read and Think1,exchange,交流
中３Unit４Read and Think1,中３Unit４,Read and Think1,program,番組/プログラム
中３Unit４Read and Think1,中３Unit４,Read and Think1,support,～を支援する/～を支持する
中３Unit４Read and Think1,中３Unit４,Read and Think1,ordinary,ふつうの
中３Unit４Read and Think1,中３Unit４,Read and Think1,crisis,危機/難局/（病気の）峠
中３Unit４Read and Think1,中３Unit４,Read and Think1,be caught in 〜,〜に巻き込まれる
中３Unit４Read and Think1,中３Unit４,Read and Think1,bring 〜 together,〜を団結させる
中３Unit４Read and Think1,中３Unit４,Read and Think1,keep on Ving,(休みなくずっと)Vし続ける/Vしている
中３Unit４Read and Think1,中３Unit４,Read and Think1,no longer 〜,"もう〜ない,もはや〜ない"
中３Unit４Scene4 Real Life English Speaking,中３Unit４,Scene4 Real Life English Speaking,That's very kind of you.,貴方のご親切に感謝します。
中３Unit４Scene4 Real Life English Speaking,中３Unit４,Scene4 Real Life English Speaking,would like A to 〜,Aに〜してほしい(のですが)
中３Unit５part1,中３Unit５,part1,person,人/人間/個人
中３Unit５part1,中３Unit５,part1,image,像/イメージ/画像
中３Unit５part1,中３Unit５,part1,print,～を印刷する
中３Unit５part1,中３Unit５,part1,leader,指導者/リーダー
中３Unit５part1,中３Unit５,part1,greatly,大いに/非常に
中３Unit５part1,中３Unit５,part1,be born,生まれる
中３Unit５part1,中３Unit５,part1,national,国立の/国家の/国民の/国の
中３Unit５part1,中３Unit５,part1,non-violence,非暴力
中３Unit５part1,中３Unit５,part1,Indian,インドの/インド人の
中３Unit５part1,中３Unit５,part1,on the internet,インターネットで
中３Unit５part2,中３Unit５,part2,independence,独立
中３Unit５part2,中３Unit５,part2,violence,暴力
中３Unit５part2,中３Unit５,part2,fight,たたかう/争う
中３Unit５part2,中３Unit５,part2,protest,抗議する
中３Unit５part2,中３Unit５,part2,tough,(仕事などが)困難な/骨の折れる/難しい
中３Unit５part2,中３Unit５,part2,fast,断食
中３Unit５part2,中３Unit５,part2,human rights,人権
中３Unit５part2,中３Unit５,part2,go on,続く/〜をする/〜を始める
中３Unit５Read and Think1,中３Unit５,Read and Think1,lawyer,弁護士/法律家
中３Unit５Read and Think1,中３Unit５,Read and Think1,British,イギリス人の/イギリスの
中３Unit５Read and Think1,中３Unit５,Read and Think1,discrimination,差別
中３Unit５Read and Think1,中３Unit５,Read and Think1,freely,自由に
中３Unit５Read and Think1,中３Unit５,Read and Think1,sidewalk,歩道
中３Unit５Read and Think1,中３Unit５,Read and Think1,accept,～を受け入れる
中３Unit５Read and Think1,中３Unit５,Read and Think1,law,法律
中３Unit５Read and Think1,中３Unit５,Read and Think1,unfair,不公平な/不平な/不当な
中３Unit５Read and Think1,中３Unit５,Read and Think1,stood,standの過去形
中３Unit５Read and Think1,中３Unit５,Read and Think1,stand,"立つ,立っている,(場所に)建つ,ある"
中３Unit５Read and Think1,中３Unit５,Read and Think1,arrest,～を逮捕する
中３Unit５Read and Think1,中３Unit５,Read and Think1,jail,刑務所
中３Unit５Read and Think1,中３Unit５,Read and Think1,non-violent,非暴力の
中３Unit５Read and Think1,中３Unit５,Read and Think1,effective,効果的な
中３Unit５Read and Think1,中３Unit５,Read and Think1,at that time,その時/あの時に/当時は
中３Unit５Read and Think1,中３Unit５,Read and Think1,go out,外出する
中３Unit５Read and Think1,中３Unit５,Read and Think1,even if 〜,"たとえ〜だとしても,たとえ〜でも"
中３Unit５Read and Think1,中３Unit５,Read and Think1,colony,植民地
中３Unit５Read and Think1,中３Unit５,Read and Think1,produce,～を生ずる/～を生産する/～を生み出す/～をつくり出す/～を創作する/～をもたらす
中３Unit５Read and Think1,中３Unit５,Read and Think1,tax,税金
中３Unit５Read and Think1,中３Unit５,Read and Think1,expensive,(値段が)高い/高価な
中３Unit５Read and Think1,中３Unit５,Read and Think1,follower,支持者
中３Unit５Read and Think1,中３Unit５,Read and Think1,kilometer,キロメートル
中３Unit５Read and Think1,中３Unit５,Read and Think1,march,行進/マーチ/行進曲
中３Unit５Read and Think1,中３Unit５,Read and Think1,peaceful,平和な/おだやかな
中３Unit５Read and Think1,中３Unit５,Read and Think1,legacy,遺産
中３Unit５Read and Think1,中３Unit５,Read and Think1,in those days,当時/そのころ
中３Unit５Read and Think1,中３Unit５,Read and Think1,thousands of,何千もの
中３Unit５Read and Think1,中３Unit５,Read and Think1,way to 〜,〜する方法
中３Unit５Scene5 Real Life English Writing,中３Unit５,Scene5 Real Life English Writing,text,携帯電話などでメッセージを送る
中３Unit５Scene5 Real Life English Writing,中３Unit５,Scene5 Real Life English Writing,ban,～を禁止する
中３Unit５Scene5 Real Life English Writing,中３Unit５,Scene5 Real Life English Writing,electronic,電子の
中３Unit５Scene5 Real Life English Writing,中３Unit５,Scene5 Real Life English Writing,device,デバイス/装置/機械
中３Unit５Scene5 Real Life English Writing,中３Unit５,Scene5 Real Life English Writing,cross,～を渡る/～を横切る
中３Unit５Scene5 Real Life English Writing,中３Unit５,Scene5 Real Life English Writing,decision,決断/決定/決心
中３Unit５Scene5 Real Life English Writing,中３Unit５,Scene5 Real Life English Writing,bother,面倒
中３Unit５Scene5 Real Life English Writing,中３Unit５,Scene5 Real Life English Writing,common,よくある/ふつうの/ありふれた/一般的な
中３Unit５Stage Activity2,中３Unit５,Stage Activity2,report,報告書/報告/レポート
中３Unit５Stage Activity2,中３Unit５,Stage Activity2,position,位置
中３Unit５Stage Activity2,中３Unit５,Stage Activity2,setter,（バレーボールの）セッター
中３Unit５Stage Activity2,中３Unit５,Stage Activity2,toss,～を（軽く）投げ上げる/投げる
中３Unit５Stage Activity2,中３Unit５,Stage Activity2,chance,機会/好機/可能性
中３Unit５Stage Activity2,中３Unit５,Stage Activity2,spiker,（バレーボールの）スパイカー
中３Unit５Stage Activity2,中３Unit５,Stage Activity2,teammate,チームメイト
中３Unit５Stage Activity2,中３Unit５,Stage Activity2,get the most out of 〜,〜を最大限に生かす
中３Unit６part1,中３Unit６,part1,backpack,バックパック
中３Unit６part1,中３Unit６,part1,overseas,"海外へ,外国に"
中３Unit６part1,中３Unit６,part1,unused,"未使用の,使われていない"
中３Unit６part1,中３Unit６,part1,supply,必需品
中３Unit６part1,中３Unit６,part1,abroad,"海外へ,外国へ,海外に,外国に"
中３Unit６part1,中３Unit６,part1,donate,～を寄付する
中３Unit６part1,中３Unit６,part1,this way,このようにして/こういうふうに
中３Unit６part2,中３Unit６,part2,Afghanistan,アフガニスタン(国名)
中３Unit６part2,中３Unit６,part2,definitely,必ず/確かに/間違いなく
中３Unit６part2,中３Unit６,part2,so far,"今までのところ,今まで(は)/これまで(は)"
中３Unit６Read and Think1,中３Unit６,Read and Think1,imagine,～を想像する
中３Unit６Read and Think1,中３Unit６,Read and Think1,illiterate,読み書きのできない
中３Unit６Read and Think1,中３Unit６,Read and Think1,son,息子
中３Unit６Read and Think1,中３Unit６,Read and Think1,daughter,娘
中３Unit６Read and Think1,中３Unit６,Read and Think1,air,大気/空気
中３Unit６Read and Think1,中３Unit６,Read and Think1,service,サービス/接客
中３Unit６Read and Think1,中３Unit６,Read and Think1,globe,地球
中３Unit６Read and Think1,中３Unit６,Read and Think1,connect,～を結びつける/～をつなぐ
中３Unit６Read and Think1,中３Unit６,Read and Think1,border,境界/国境
中３Unit６Read and Think1,中３Unit６,Read and Think1,encourage A to V,AにVするように促す
中３Unit６Read and Think1,中３Unit６,Read and Think1,most of A,Aの大部分
中３Unit６Read and Think1,中３Unit６,Read and Think1,be ready for A,Aの用意ができている
中３Unit６Read and Think1,中３Unit６,Read and Think1,in the open air,屋外で
中３Unit６Read and Think1,中３Unit６,Read and Think1,trade,貿易/取引
中３Unit６Read and Think1,中３Unit６,Read and Think1,survival,存続
中３Unit６Read and Think1,中３Unit６,Read and Think1,Brazil,ブラジル
中３Unit６Read and Think1,中３Unit６,Read and Think1,Thailand,タイ
中３Unit６Read and Think1,中３Unit６,Read and Think1,import,～を輸入する
中３Unit６Read and Think1,中３Unit６,Read and Think1,quite,とても/たいへん/かなり
中３Unit６Read and Think1,中３Unit６,Read and Think1,coat,コート/上着
中３Unit６Read and Think1,中３Unit６,Read and Think1,Asian,アジアの/アジア人の
中３Unit６Read and Think1,中３Unit６,Read and Think1,fact,事実/現実
中３Unit６Read and Think1,中３Unit６,Read and Think1,sold,sellの過去分詞
中３Unit６Read and Think1,中３Unit６,Read and Think1,exception,例外
中３Unit６Read and Think1,中３Unit６,Read and Think1,surround,～を囲む/～を取り巻く
中３Unit６Read and Think1,中３Unit６,Read and Think1,daily,日常の/毎日の/日々
中３Unit６Read and Think1,中３Unit６,Read and Think1,relationship,関係/関連
中３Unit６Read and Think1,中３Unit６,Read and Think1,interdependent,相互に依存している
中３Unit６Read and Think1,中３Unit６,Read and Think1,beyond,...の向こうに/...をこえたところに/...をこえたところへ/...を越えて
中３Unit６Read and Think1,中３Unit６,Read and Think1,depend on A,Aに頼る/Aによる/Aしだいだ
中３Unit６Read and Think1,中３Unit６,Read and Think1,in fact,実は/実際は/本当に
中３Unit６Stage Activity3,中３Unit６,Stage Activity3,mini debate,ミニディベート(簡易的な討論会)
中３Unit６Stage Activity3,中３Unit６,Stage Activity3,disagree,意見が合わない/賛成しない/反対する
中３Unit６Stage Activity3,中３Unit６,Stage Activity3,judge,審判員
中３Unit６Stage Activity3,中３Unit６,Stage Activity3,the United States,アメリカ/アメリカ合衆国
中３Unit６Stage Activity3,中３Unit６,Stage Activity3,a variety of A,いろいろのA/さまざまなA
中３Unit６Stage Activity3,中３Unit６,Stage Activity3,amazing,驚くべき/びっくりするような/驚くほどすばらしい
中３Unit６Stage Activity3,中３Unit６,Stage Activity3,countryside,田舎/地方
中３Unit６Stage Activity3,中３Unit６,Stage Activity3,seem,～のように見える/～のように思われる
中３Unit６Stage Activity3,中３Unit６,Stage Activity3,for one thing,"1つには,(理由を述べるときに用いる)"
中３Unit６Stage Activity3,中３Unit６,Stage Activity3,eat out,外食する
中３Unit６Stage Activity3,中３Unit６,Stage Activity3,not 〜 at all,少しも〜ない
中３Unit６Stage Activity3,中３Unit６,Stage Activity3,announce,～を知らせる/～を発表する
中３Unit６Stage Activity3,中３Unit６,Stage Activity3,point,特徴/論点/ポイント
中３Unit６Stage Activity3,中３Unit６,Stage Activity3,winner,"勝者,受賞者,優勝者"
中３Unit６Stage Activity3,中３Unit６,Stage Activity3,debate,討論/ディベート
中３Unit６Stage Activity3,中３Unit６,Stage Activity3,move on,"...を動かす,先へ進む,次へ進む"
中３Unit６Let's Read2,中３Unit６,Let's Read2,electricity,電気
中３Unit６Let's Read2,中３Unit６,Let's Read2,cut,cutの過去形・過去分詞
中３Unit６Let's Read2,中３Unit６,Let's Read2,happen,起こる/生じる
中３Unit６Let's Read2,中３Unit６,Let's Read2,charge,～を充電する
中３Unit６Let's Read2,中３Unit６,Let's Read2,chart,図表/グラフ
中３Unit６Let's Read2,中３Unit６,Let's Read2,coal,石炭
中３Unit６Let's Read2,中３Unit６,Let's Read2,natural gas,天然ガス
中３Unit６Let's Read2,中３Unit６,Let's Read2,relatively,比較的
中３Unit６Let's Read2,中３Unit６,Let's Read2,cheap,安価な/安い
中３Unit６Let's Read2,中３Unit６,Let's Read2,furthermore,そのうえ/さらに
中３Unit６Let's Read2,中３Unit６,Let's Read2,fossil fuel,化石燃料
中３Unit６Let's Read2,中３Unit６,Let's Read2,carbon dioxide,二酸化炭素
中３Unit６Let's Read2,中３Unit６,Let's Read2,run out of A,Aを使い果たす/Aを使い切る
中３Unit６Let's Read2,中３Unit６,Let's Read2,energy,エネルギー/活力
中３Unit６Let's Read2,中３Unit６,Let's Read2,control,～を管理する
中３Unit６Let's Read2,中３Unit６,Let's Read2,radiation,放射能
中３Unit６Let's Read2,中３Unit６,Let's Read2,handle,～を処理する/～を扱う
中３Unit６Let's Read2,中３Unit６,Let's Read2,sunshine,日光
中３Unit６Let's Read2,中３Unit６,Let's Read2,wind,風
中３Unit６Let's Read2,中３Unit６,Let's Read2,steam,蒸気
中３Unit６Let's Read2,中３Unit６,Let's Read2,wave,波
中３Unit６Let's Read2,中３Unit６,Let's Read2,renewable,再生可能な
中３Unit６Let's Read2,中３Unit６,Let's Read2,dangerous,危険な
中３Unit６Let's Read2,中３Unit６,Let's Read2,dam,ダム
中３Unit６Let's Read2,中３Unit６,Let's Read2,damage,"～をいためる,～を傷つける,～に損害を与える"
中３Unit６Let's Read2,中３Unit６,Let's Read2,progress,進歩する/発達する
中３Unit６Let's Read2,中３Unit６,Let's Read2,Denmark,デンマーク(国名)
中３Unit６Let's Read2,中３Unit６,Let's Read2,quarter,4分の1
中３Unit６Let's Read2,中３Unit６,Let's Read2,Iceland,アイスランド(国名)
中３Unit６Let's Read2,中３Unit６,Let's Read2,heat,暑さ/熱
中３Unit６Let's Read2,中３Unit６,Let's Read2,solve,～を解決する
中３Unit６Let's Read2,中３Unit６,Let's Read2,Azerbaijan,アゼルバイジャン(国名)
中３Unit６Let's Read2,中３Unit６,Let's Read2,invent,～を発明する
中３Unit６Let's Read2,中３Unit６,Let's Read2,lamp,ランプ/明かり
中３Unit６Let's Read2,中３Unit６,Let's Read2,second,秒
中３Unit６Let's Read2,中３Unit６,Let's Read2,liter,リットル
中３Unit６Let's Read2,中３Unit６,Let's Read2,rainwater,雨水
中３Unit６Let's Read2,中３Unit６,Let's Read2,battery,電池
中３Unit６Let's Read2,中３Unit６,Let's Read2,sustainable,持続可能な
中３Unit６Let's Read2,中３Unit６,Let's Read2,consumer,消費者
中３Unit６Let's Read2,中３Unit６,Let's Read2,inventor,発明家
中３Unit６Let's Read3,中３Unit６,Let's Read3,probably,たぶん/おそらく/十中八九
中３Unit６Let's Read3,中３Unit６,Let's Read3,count,数える
中３Unit６Let's Read3,中３Unit６,Let's Read3,author,作者
中３Unit６Let's Read3,中３Unit６,Let's Read3,Germany,ドイツ
中３Unit６Let's Read3,中３Unit６,Let's Read3,art school,美術学校
中３Unit６Let's Read3,中３Unit６,Let's Read3,graphic designer,グラフィックデザイナー
中３Unit６Let's Read3,中３Unit６,Let's Read3,believe,～と思う/～を信じる/Oだと信じる
中３Unit６Let's Read3,中３Unit６,Let's Read3,publish,出版する
中３Unit６Let's Read3,中３Unit６,Let's Read3,printer,印刷工/印刷業者
中３Unit６Let's Read3,中３Unit６,Let's Read3,unusual,ふつうでない/めずらしい
中３Unit６Let's Read3,中３Unit６,Let's Read3,come up with A,Aを思いつく/Aを考え出す
中３Unit６Let's Read3,中３Unit６,Let's Read3,bestseller,ベストセラー
中３Unit６Let's Read3,中３Unit６,Let's Read3,worldwide,"世界中に,世界的に,世界中で"
中３Unit６Let's Read3,中３Unit６,Let's Read3,toy,おもちゃ
中３Unit６Let's Read3,中３Unit６,Let's Read3,feature,特色/特徴
中３Unit６Let's Read3,中３Unit６,Let's Read3,cow,ウシ/乳牛
中３Unit６Let's Read3,中３Unit６,Let's Read3,deliver,～を配達する
中３Unit６Let's Read3,中３Unit６,Let's Read3,reader,読者
中３Unit６Let's Read3,中３Unit６,Let's Read3,colorfulness,色の鮮やかさ
中３Unit６Let's Read3,中３Unit６,Let's Read3,represent,～を表す/～を意味する
中３Unit６Let's Read3,中３Unit６,Let's Read3,colorless,無色の
中３Unit６Let's Read3,中３Unit６,Let's Read3,paint,ペンキを塗る
